id,player_id,game_date,amount,currency,provider_id,game_id
5544,535,2023-10-31,130.35,EUR,5,26
5545,518,2023-03-31,253.55,EUR,4,20
5546,441,2023-08-04,262.31,EUR,2,4
5547,340,2023-12-03,215.8,RUB,5,27
5548,567,2023-02-25,123.61,USD,3,1
5549,177,2024-01-30,157.23,GBP,3,8
5550,647,2023-09-19,137.62,USD,4,33
5551,556,2023-12-05,333.65,RUB,1,45
5552,438,2023-08-10,371.96,RUB,2,5
5553,308,2024-01-01,315.66,USD,6,5
5554,543,2023-11-22,460.01,GBP,7,4
5555,495,2023-02-28,53.93,USD,2,33
5556,917,2023-10-17,316.78,EUR,7,1
5557,25,2023-04-06,275.94,EUR,8,2
5558,321,2024-02-07,128.45,EUR,1,25
5559,425,2023-12-16,371.15,RUB,8,24
5560,240,2024-02-11,244.77,RUB,6,36
5561,12,2024-02-21,478.96,RUB,10,48
5562,766,2023-01-26,10.5,USD,5,28
5563,933,2023-07-29,484.69,GBP,6,21
5564,804,2023-02-27,461.04,RUB,6,40
5565,24,2023-04-29,350.7,RUB,4,7
5566,57,2023-10-13,133.97,RUB,4,47
5567,71,2023-06-15,367.87,USD,9,8
5568,91,2023-12-29,215.65,USD,2,6
5569,532,2023-08-15,31.35,EUR,2,37
5570,130,2023-03-18,188.5,RUB,10,41
5571,236,2023-11-06,108.61,EUR,7,14
5572,773,2023-03-21,76.14,RUB,9,34
5573,369,2024-02-11,335.47,EUR,2,38
5574,768,2023-09-13,87.93,EUR,7,28
5575,899,2023-05-03,82.26,GBP,10,11
5576,118,2023-01-10,290.93,USD,2,12
5577,810,2023-02-17,190.29,RUB,10,40
5578,488,2023-05-20,177.6,RUB,5,9
5579,411,2023-10-26,237.35,EUR,8,44
5580,551,2023-08-18,176.3,EUR,7,29
5581,714,2023-02-13,123.91,EUR,6,11
5582,233,2023-07-19,72.8,EUR,7,43
5583,803,2023-02-12,428.84,USD,7,21
5584,249,2023-06-23,350.8,RUB,3,20
5585,929,2023-12-10,219.7,USD,2,43
5586,851,2023-09-21,357.91,GBP,5,10
5587,934,2023-05-29,260.28,EUR,5,32
5588,664,2023-08-14,79.41,RUB,1,35
5589,573,2024-01-08,45.82,USD,10,9
5590,495,2023-02-01,404.0,RUB,10,31
5591,950,2023-03-31,262.4,RUB,10,23
5592,170,2023-09-27,492.6,GBP,4,24
5593,843,2023-01-31,4.65,USD,10,48
5594,715,2023-06-21,5.15,RUB,6,10
5595,501,2024-02-26,334.86,RUB,9,2
5596,288,2023-09-29,71.41,USD,8,32
5597,839,2023-12-18,32.73,RUB,10,26
5598,304,2023-02-10,304.46,USD,7,47
5599,723,2024-02-15,155.41,GBP,8,43
5600,866,2024-01-04,6.4,GBP,10,11
5601,383,2024-01-28,412.34,EUR,7,2
5602,829,2023-06-03,48.25,USD,6,6
5603,241,2023-12-27,226.72,GBP,10,10
5604,893,2023-02-04,399.68,GBP,1,46
5605,581,2023-08-09,251.45,GBP,2,35
5606,773,2023-02-04,301.93,RUB,8,35
5607,594,2023-09-20,224.32,EUR,10,28
5608,536,2024-01-03,56.93,RUB,10,38
5609,52,2023-12-14,465.07,GBP,10,21
5610,175,2023-09-15,178.31,EUR,5,3
5611,507,2023-04-10,129.73,GBP,2,13
5612,715,2023-11-17,365.0,GBP,5,37
5613,336,2023-06-07,444.2,RUB,9,22
5614,253,2023-08-31,262.25,USD,10,38
5615,416,2023-09-10,465.31,EUR,5,37
5616,233,2024-01-07,107.07,RUB,9,36
5617,320,2023-08-15,408.49,EUR,9,12
5618,15,2023-04-30,158.51,GBP,4,29
5619,733,2023-04-02,396.71,EUR,6,25
5620,212,2023-01-11,483.45,EUR,10,48
5621,92,2024-01-01,472.12,USD,5,45
5622,137,2023-06-21,482.7,USD,6,15
5623,353,2023-04-17,74.52,USD,2,9
5624,116,2023-01-15,61.18,USD,10,40
5625,27,2023-11-26,217.4,EUR,3,4
5626,740,2023-10-21,35.21,EUR,10,22
5627,217,2023-10-02,260.52,GBP,4,11
5628,429,2023-12-10,278.95,RUB,4,10
5629,71,2024-01-17,282.47,EUR,3,29
5630,452,2023-05-07,34.85,GBP,9,38
5631,295,2023-08-12,3.89,GBP,3,12
5632,399,2023-08-10,112.12,EUR,4,26
5633,155,2023-08-23,433.83,GBP,2,27
5634,434,2023-05-03,102.04,GBP,8,34
5635,984,2023-04-16,372.86,USD,9,31
5636,774,2023-02-20,330.87,GBP,2,20
5637,426,2023-08-16,92.82,USD,2,21
5638,124,2023-04-11,318.98,RUB,3,39
5639,198,2023-10-12,466.79,USD,3,7
5640,372,2023-06-13,200.76,EUR,8,49
5641,717,2023-02-22,319.02,EUR,2,22
5642,943,2023-09-29,62.4,RUB,8,25
5643,847,2023-02-12,96.67,USD,9,19
5644,572,2024-02-16,131.55,RUB,3,11
5645,8,2023-02-12,270.29,EUR,10,49
5646,162,2023-07-24,49.39,USD,3,3
5647,14,2023-11-25,358.51,RUB,10,36
5648,922,2023-10-24,269.18,USD,9,15
5649,117,2023-08-28,83.05,USD,4,10
5650,677,2023-10-03,460.54,RUB,4,18
5651,147,2023-12-12,232.48,EUR,10,42
5652,45,2023-04-08,164.92,GBP,3,23
5653,994,2023-09-20,386.67,RUB,8,40
5654,559,2024-01-14,270.12,RUB,3,22
5655,705,2023-02-28,225.85,USD,8,7
5656,382,2023-09-21,52.09,EUR,2,19
5657,772,2023-05-13,133.25,EUR,2,25
5658,934,2023-07-07,31.24,USD,7,21
5659,739,2023-12-26,22.7,RUB,3,33
5660,786,2023-09-01,61.37,GBP,6,27
5661,817,2023-02-12,441.47,RUB,3,20
5662,892,2023-12-08,200.26,USD,6,42
5663,866,2023-06-30,306.37,GBP,5,42
5664,125,2023-08-14,291.19,GBP,3,23
5665,200,2023-06-26,110.81,RUB,5,2
5666,245,2023-12-04,27.05,GBP,2,18
5667,483,2023-04-02,286.72,GBP,10,1
5668,316,2023-08-02,498.3,USD,7,46
5669,409,2023-12-04,375.24,USD,10,8
5670,963,2023-11-17,498.48,USD,7,34
5671,666,2023-07-24,312.43,RUB,6,6
5672,613,2023-03-14,113.99,USD,7,6
5673,515,2023-04-29,311.53,USD,10,40
5674,705,2023-03-18,4.08,USD,2,24
5675,218,2023-03-03,7.06,RUB,10,42
5676,270,2023-01-14,299.72,EUR,6,12
5677,493,2023-12-28,155.46,USD,7,22
5678,488,2023-01-30,430.32,GBP,10,50
5679,542,2023-05-16,400.3,EUR,7,25
5680,898,2023-06-25,30.78,RUB,3,6
5681,514,2023-01-18,96.82,GBP,10,49
5682,570,2023-02-15,237.98,USD,3,28
5683,661,2023-07-16,57.4,EUR,1,11
5684,46,2023-07-11,90.88,GBP,1,38
5685,940,2024-01-12,345.08,RUB,8,8
5686,598,2023-11-17,108.04,EUR,5,46
5687,613,2023-08-14,99.6,EUR,3,39
5688,634,2023-07-28,338.59,EUR,8,16
5689,451,2023-02-08,466.93,EUR,3,38
5690,402,2023-09-04,333.0,EUR,10,21
5691,559,2023-10-27,177.33,GBP,5,38
5692,868,2024-01-24,492.61,USD,5,23
5693,154,2023-01-05,121.16,RUB,7,27
5694,411,2023-10-20,243.68,USD,7,24
5695,913,2024-02-10,306.61,USD,7,41
5696,187,2023-02-05,352.84,GBP,9,5
5697,575,2023-05-30,418.85,USD,10,49
5698,333,2023-07-18,68.4,EUR,3,15
5699,413,2023-08-17,252.66,USD,6,18
5700,833,2023-11-19,117.19,USD,7,1
5701,701,2023-08-07,349.12,GBP,5,27
5702,940,2023-01-15,311.45,RUB,10,37
5703,807,2024-01-27,315.37,USD,6,26
5704,466,2023-01-09,95.64,RUB,9,29
5705,854,2023-09-02,114.5,EUR,2,11
5706,854,2023-01-03,285.39,EUR,7,15
5707,693,2023-08-30,352.77,GBP,5,26
5708,529,2023-06-07,399.77,GBP,1,31
5709,750,2023-08-08,280.9,RUB,4,22
5710,622,2023-02-01,165.96,EUR,3,37
5711,568,2023-10-24,438.65,RUB,1,35
5712,188,2023-08-02,372.99,EUR,9,32
5713,735,2023-06-07,246.23,EUR,4,48
5714,903,2023-08-10,372.13,EUR,4,1
5715,462,2023-02-20,318.37,EUR,10,31
5716,596,2023-06-26,451.82,GBP,2,33
5717,569,2023-01-17,394.96,USD,2,13
5718,862,2023-10-27,78.1,GBP,5,8
5719,219,2023-11-06,484.58,EUR,9,31
5720,380,2023-12-24,131.82,GBP,4,8
5721,734,2023-08-17,424.49,USD,7,25
5722,702,2023-11-19,287.05,USD,10,36
5723,682,2023-12-14,259.1,RUB,7,3
5724,971,2023-04-09,493.0,GBP,3,47
5725,221,2023-08-02,165.04,GBP,1,1
5726,59,2023-08-07,303.32,EUR,2,44
5727,509,2023-10-13,483.31,EUR,8,30
5728,430,2024-01-27,431.2,EUR,8,14
5729,178,2023-04-08,439.83,EUR,2,38
5730,513,2023-10-03,379.49,GBP,1,43
5731,605,2023-01-23,142.85,EUR,4,34
5732,765,2023-12-11,266.12,USD,9,5
5733,203,2023-06-06,56.85,EUR,1,6
5734,287,2023-11-25,133.77,EUR,3,15
5735,923,2023-02-06,457.91,GBP,4,5
5736,120,2023-03-26,261.56,USD,5,36
5737,857,2023-05-11,296.98,RUB,8,29
5738,286,2023-01-28,331.81,RUB,1,21
5739,166,2023-01-16,147.03,RUB,7,31
5740,506,2023-04-24,141.13,GBP,1,39
5741,549,2024-01-31,138.67,EUR,6,35
5742,114,2024-02-12,331.18,RUB,3,32
5743,359,2023-12-30,349.27,USD,3,6
5744,128,2023-05-05,180.3,GBP,9,48
5745,445,2023-04-01,104.16,EUR,2,26
5746,429,2023-12-30,74.21,RUB,5,21
5747,443,2023-04-20,66.66,USD,1,10
5748,17,2023-12-02,427.97,EUR,6,21
5749,964,2023-10-30,232.65,EUR,5,44
5750,930,2023-11-10,256.67,USD,4,49
5751,35,2023-05-22,402.74,USD,3,38
5752,331,2023-06-30,440.81,EUR,7,24
5753,953,2023-01-10,31.72,EUR,10,4
5754,989,2023-05-23,490.98,USD,4,42
5755,377,2023-08-23,163.83,EUR,9,18
5756,944,2023-11-22,362.83,RUB,5,2
5757,82,2023-10-30,64.11,USD,6,45
5758,863,2023-01-05,265.31,USD,1,26
5759,183,2023-10-26,152.61,GBP,9,26
5760,727,2023-04-17,480.24,GBP,6,47
5761,797,2024-02-16,240.43,EUR,4,49
5762,170,2023-11-25,117.94,EUR,8,15
5763,680,2024-02-16,474.68,EUR,2,47
5764,986,2023-05-28,360.65,USD,1,14
5765,724,2023-08-18,232.97,GBP,7,47
5766,292,2023-10-18,460.1,USD,7,21
5767,774,2023-08-21,475.23,RUB,4,42
5768,601,2023-03-29,51.85,EUR,2,3
5769,706,2023-02-16,137.09,GBP,1,2
5770,617,2023-04-17,316.75,RUB,7,41
5771,448,2023-03-25,27.16,RUB,4,8
5772,368,2023-09-27,224.63,EUR,7,5
5773,142,2023-04-08,31.33,RUB,7,34
5774,646,2023-02-08,315.42,EUR,3,6
5775,826,2023-09-23,62.88,EUR,2,49
5776,623,2023-03-02,92.75,RUB,9,49
5777,358,2024-02-16,432.47,GBP,9,42
5778,378,2023-12-07,138.9,EUR,6,10
5779,805,2024-01-09,282.57,RUB,6,5
5780,480,2023-06-21,53.22,USD,2,3
5781,384,2023-11-02,397.01,EUR,2,50
5782,637,2023-01-12,215.36,GBP,4,18
5783,237,2023-05-02,245.72,RUB,5,31
5784,809,2023-06-12,251.14,RUB,6,45
5785,18,2023-03-09,345.32,EUR,2,13
5786,63,2023-11-27,147.53,RUB,9,48
5787,614,2024-02-03,66.75,USD,9,26
5788,860,2023-04-26,369.65,RUB,7,37
5789,646,2023-11-28,352.76,EUR,10,34
5790,969,2024-01-07,484.9,RUB,3,28
5791,742,2023-09-05,383.02,EUR,10,7
5792,148,2023-01-21,406.95,USD,9,35
5793,914,2023-01-02,194.78,EUR,10,17
5794,408,2024-02-09,400.29,GBP,2,16
5795,258,2023-04-08,161.36,GBP,8,47
5796,215,2023-12-01,187.65,USD,3,29
5797,862,2023-01-27,4.95,USD,8,12
5798,517,2023-11-25,396.74,EUR,3,25
5799,722,2023-02-13,439.26,RUB,4,43
5800,48,2023-09-26,254.76,USD,2,23
5801,721,2023-06-22,452.86,EUR,6,14
5802,967,2023-11-13,490.01,USD,1,23
5803,809,2023-01-10,216.59,EUR,8,13
5804,340,2023-06-18,242.11,EUR,3,17
5805,38,2024-01-07,178.38,GBP,1,5
5806,980,2023-03-05,260.49,USD,9,27
5807,704,2023-08-18,177.13,RUB,5,29
5808,733,2023-01-15,271.52,GBP,4,29
5809,593,2023-10-31,21.83,EUR,1,37
5810,121,2023-05-09,425.22,GBP,1,9
5811,807,2023-12-08,186.39,RUB,8,29
5812,370,2023-12-18,436.92,EUR,8,4
5813,985,2023-12-14,253.06,GBP,7,30
5814,648,2023-03-22,247.82,GBP,4,13
5815,517,2023-02-24,366.18,EUR,5,29
5816,714,2023-07-29,315.34,GBP,5,22
5817,387,2023-02-14,378.53,RUB,2,44
5818,536,2023-10-14,158.92,GBP,1,4
5819,292,2023-06-14,141.94,USD,10,31
5820,744,2023-03-08,8.29,RUB,6,13
5821,865,2023-08-25,196.6,EUR,9,7
5822,248,2023-06-13,111.78,USD,6,44
5823,827,2023-01-03,120.93,USD,1,6
5824,967,2023-12-03,372.45,USD,2,16
5825,221,2023-04-02,124.57,EUR,8,15
5826,347,2023-05-22,142.63,GBP,7,28
5827,791,2023-03-29,239.08,USD,5,36
5828,80,2024-02-14,406.73,USD,10,35
5829,934,2023-03-15,16.49,USD,3,21
5830,936,2023-05-23,171.0,GBP,8,6
5831,148,2023-08-17,479.12,RUB,1,5
5832,288,2023-11-03,463.06,EUR,8,17
5833,678,2023-08-23,228.28,GBP,3,1
5834,23,2023-07-24,108.48,EUR,2,40
5835,618,2023-10-04,144.9,EUR,1,41
5836,863,2024-01-03,59.77,EUR,3,5
5837,329,2023-03-05,309.92,EUR,6,47
5838,482,2023-09-18,234.0,EUR,2,50
5839,384,2023-05-20,277.57,EUR,2,33
5840,814,2023-02-13,11.3,EUR,10,45
5841,205,2023-07-19,15.0,EUR,9,42
5842,629,2023-06-27,161.22,USD,2,24
5843,64,2024-01-15,325.96,RUB,10,20
5844,955,2023-05-17,464.71,GBP,8,19
5845,200,2023-05-06,129.61,GBP,9,10
5846,413,2023-09-10,62.09,USD,8,9
5847,473,2023-10-26,271.07,EUR,8,27
5848,618,2023-02-10,355.3,USD,8,44
5849,989,2023-04-22,268.51,RUB,3,17
5850,523,2023-04-18,41.15,RUB,4,26
5851,404,2023-04-22,69.97,USD,4,43
5852,867,2024-01-02,174.86,GBP,7,12
5853,783,2023-06-11,225.65,USD,9,5
5854,5,2023-05-03,399.52,RUB,5,38
5855,748,2023-11-21,395.52,USD,1,38
5856,395,2023-11-12,464.21,GBP,6,42
5857,884,2023-02-05,317.66,EUR,10,4
5858,697,2023-10-16,283.9,GBP,5,34
5859,719,2023-05-25,22.79,GBP,4,8
5860,739,2023-08-01,268.18,USD,8,34
5861,59,2023-05-04,24.52,GBP,4,6
5862,833,2024-02-26,218.09,EUR,8,33
5863,423,2024-02-03,54.37,USD,9,15
5864,562,2023-08-08,161.05,RUB,1,49
5865,362,2023-05-10,1.34,RUB,9,28
5866,351,2024-02-06,460.46,GBP,4,11
5867,720,2024-02-14,462.15,EUR,7,6
5868,627,2023-05-12,271.03,EUR,5,45
5869,592,2023-12-31,447.76,USD,9,34
5870,743,2023-04-19,76.64,USD,4,7
5871,480,2023-11-04,277.17,USD,1,3
5872,557,2023-11-17,115.15,GBP,5,12
5873,481,2023-02-19,366.25,EUR,3,2
5874,615,2023-08-31,165.8,GBP,10,33
5875,597,2023-11-24,255.08,USD,4,2
5876,588,2023-07-16,204.83,EUR,5,45
5877,190,2023-10-21,193.92,USD,10,44
5878,913,2023-01-23,100.34,GBP,1,26
5879,501,2023-02-04,482.14,EUR,10,15
5880,16,2023-06-07,365.62,RUB,9,24
5881,273,2023-02-24,328.91,USD,8,45
5882,455,2023-11-13,396.86,GBP,3,24
5883,358,2023-11-02,177.77,GBP,5,8
5884,627,2023-11-14,220.13,GBP,1,41
5885,864,2023-11-08,267.79,GBP,6,24
5886,3,2023-10-21,320.91,GBP,3,5
5887,472,2023-08-06,419.45,RUB,4,9
5888,874,2023-12-04,428.95,USD,6,31
5889,302,2023-08-29,484.61,EUR,10,4
5890,512,2024-02-29,110.83,EUR,2,14
5891,648,2023-12-18,35.88,EUR,9,43
5892,127,2023-06-27,445.61,RUB,2,50
5893,994,2023-04-27,154.75,EUR,8,27
5894,342,2024-01-23,244.22,GBP,2,2
5895,295,2023-03-15,9.24,RUB,6,45
5896,147,2023-06-04,93.66,USD,8,24
5897,556,2023-03-10,169.16,GBP,3,37
5898,62,2023-08-18,18.64,GBP,4,44
5899,67,2023-12-29,253.5,USD,8,46
5900,641,2023-04-13,278.32,EUR,10,18
5901,695,2024-01-15,317.3,USD,6,46
5902,789,2023-05-05,235.79,GBP,5,38
5903,177,2023-06-27,314.35,RUB,9,25
5904,192,2023-10-09,131.03,RUB,8,23
5905,699,2023-02-22,45.59,USD,2,49
5906,652,2024-01-01,182.4,GBP,6,2
5907,916,2024-01-31,469.39,USD,4,4
5908,603,2024-02-03,106.72,GBP,4,23
5909,384,2023-01-18,168.28,USD,10,31
5910,596,2024-02-02,261.69,USD,10,9
5911,641,2023-02-01,464.0,USD,10,46
5912,673,2023-11-02,271.41,EUR,7,42
5913,494,2023-03-08,247.95,EUR,2,31
5914,521,2023-08-17,493.45,USD,8,37
5915,568,2024-01-10,213.58,RUB,7,15
5916,434,2023-06-11,381.42,RUB,10,2
5917,299,2023-08-29,24.9,USD,2,38
5918,371,2023-02-05,425.52,EUR,3,27
5919,653,2024-01-11,375.32,EUR,5,17
5920,833,2023-05-31,299.67,USD,2,4
5921,157,2024-02-16,23.94,GBP,2,14
5922,62,2024-02-04,336.56,GBP,6,50
5923,977,2023-07-18,364.11,EUR,5,7
5924,550,2023-01-01,295.86,USD,2,48
5925,965,2023-02-05,378.75,USD,6,20
5926,441,2023-11-15,112.58,EUR,10,40
5927,982,2023-09-29,311.19,RUB,5,29
5928,638,2023-01-26,307.76,GBP,5,29
5929,337,2023-02-13,342.08,EUR,1,20
5930,139,2023-09-09,76.58,USD,2,48
5931,693,2023-10-17,359.11,EUR,1,32
5932,899,2023-05-08,12.02,USD,2,16
5933,886,2023-12-25,354.82,GBP,7,32
5934,714,2023-01-15,458.46,USD,8,48
5935,298,2023-03-24,390.57,GBP,2,10
5936,923,2023-03-30,173.36,USD,3,12
5937,842,2023-01-15,160.61,USD,6,13
5938,914,2024-01-27,394.15,RUB,6,18
5939,661,2023-09-15,58.84,EUR,7,10
5940,681,2024-01-18,118.49,GBP,7,9
5941,432,2023-12-11,410.02,EUR,6,13
5942,374,2023-03-04,122.33,EUR,2,43
5943,646,2023-08-27,114.63,GBP,8,50
5944,83,2023-07-20,225.34,USD,2,22
5945,117,2023-04-23,136.12,EUR,1,34
5946,528,2023-01-31,484.33,EUR,10,7
5947,882,2023-08-30,196.51,RUB,8,4
5948,518,2023-10-05,333.46,EUR,9,44
5949,478,2023-04-24,421.99,RUB,5,35
5950,21,2023-10-08,165.87,RUB,8,39
5951,569,2024-02-13,328.52,EUR,9,35
5952,115,2023-07-14,312.2,GBP,9,46
5953,665,2023-10-21,414.02,RUB,1,22
5954,122,2023-11-18,208.66,GBP,1,21
5955,108,2023-08-01,363.91,GBP,8,29
5956,115,2023-08-31,126.54,GBP,4,12
5957,129,2023-05-07,206.34,USD,1,42
5958,32,2023-01-12,256.69,RUB,3,25
5959,67,2023-11-20,316.53,GBP,7,26
5960,670,2023-04-13,358.01,RUB,4,12
5961,402,2023-03-27,362.99,GBP,6,24
5962,575,2023-03-31,318.11,RUB,4,19
5963,727,2023-01-26,121.23,GBP,1,17
5964,691,2024-01-25,94.13,GBP,6,17
5965,357,2023-02-10,51.3,GBP,7,10
5966,826,2023-10-14,282.56,USD,7,5
5967,867,2023-02-21,251.81,USD,3,9
5968,306,2023-12-27,14.12,RUB,10,12
5969,574,2023-10-16,187.53,GBP,6,27
5970,130,2023-08-09,361.77,GBP,6,32
5971,816,2023-12-23,206.51,EUR,7,39
5972,986,2023-07-03,310.8,GBP,7,32
5973,557,2023-05-27,88.91,USD,5,13
5974,213,2023-11-08,366.38,USD,5,45
5975,974,2023-11-10,402.43,EUR,9,49
5976,733,2023-02-10,114.53,GBP,7,43
5977,914,2024-02-21,430.89,EUR,4,39
5978,294,2023-07-31,452.75,RUB,10,36
5979,508,2023-12-09,20.52,GBP,10,22
5980,487,2023-07-07,357.41,GBP,6,12
5981,534,2023-04-30,419.69,EUR,1,19
5982,796,2023-02-11,281.86,EUR,8,42
5983,347,2024-02-05,308.36,EUR,8,19
5984,913,2023-12-16,244.41,USD,2,13
5985,482,2023-10-05,490.69,EUR,5,23
5986,883,2023-09-04,69.44,GBP,4,2
5987,256,2023-01-01,78.57,USD,1,11
5988,868,2023-12-12,361.5,RUB,2,41
5989,788,2023-11-11,328.8,GBP,8,13
5990,507,2023-06-20,393.89,USD,6,18
5991,673,2023-08-17,334.86,EUR,4,5
5992,202,2023-09-17,81.02,GBP,10,29
5993,265,2024-01-20,109.32,RUB,4,32
5994,211,2023-11-20,34.98,USD,10,12
5995,829,2023-09-02,340.94,EUR,1,16
5996,436,2023-12-15,331.43,USD,9,16
5997,686,2023-08-04,424.86,EUR,9,27
5998,354,2023-08-20,247.07,EUR,8,21
5999,219,2023-12-30,406.2,GBP,6,33
6000,624,2023-09-07,183.05,RUB,2,10
6001,86,2023-03-09,3.2,EUR,7,34
6002,367,2023-02-12,5.86,RUB,5,34
6003,20,2024-02-12,167.73,EUR,8,37
6004,967,2023-03-29,64.04,USD,1,3
6005,572,2023-05-06,360.16,GBP,4,29
6006,458,2024-02-02,51.69,RUB,3,20
6007,487,2023-10-03,367.59,GBP,8,49
6008,365,2023-10-23,249.1,GBP,7,39
6009,130,2024-02-07,229.79,USD,8,38
6010,242,2023-03-07,123.14,USD,3,25
6011,259,2023-06-21,330.52,USD,3,4
6012,348,2023-07-23,252.09,RUB,3,47
6013,320,2024-01-28,316.89,RUB,2,25
6014,105,2024-01-18,28.48,EUR,6,15
6015,998,2023-05-26,215.97,RUB,4,20
6016,201,2023-04-24,274.36,GBP,6,10
6017,977,2024-01-19,290.51,RUB,10,48
6018,867,2023-05-17,120.74,RUB,6,12
6019,562,2023-03-26,187.51,RUB,3,42
6020,645,2023-07-16,312.27,USD,6,6
6021,715,2024-02-26,33.21,GBP,8,28
6022,188,2023-08-18,295.84,RUB,7,4
6023,71,2023-05-05,12.2,USD,10,37
6024,690,2023-05-26,335.18,USD,3,4
6025,714,2024-01-19,108.48,USD,9,48
6026,719,2024-01-25,305.83,RUB,1,13
6027,803,2023-08-16,392.78,EUR,10,42
6028,364,2023-03-28,182.61,EUR,5,29
6029,141,2023-09-13,148.98,RUB,2,17
6030,498,2023-04-02,233.0,EUR,7,13
6031,367,2023-04-12,213.71,RUB,5,34
6032,344,2023-01-15,224.22,USD,2,24
6033,655,2023-06-11,262.36,GBP,8,5
6034,731,2023-05-24,298.27,GBP,8,45
6035,956,2023-03-07,243.13,GBP,9,49
6036,404,2023-03-24,446.72,USD,10,48
6037,827,2023-03-25,194.84,RUB,4,45
6038,32,2023-10-17,389.91,RUB,5,37
6039,466,2023-04-12,312.71,RUB,3,45
6040,447,2024-02-10,438.35,RUB,1,24
6041,816,2023-02-12,400.92,EUR,4,25
6042,55,2023-04-24,471.42,RUB,8,27
6043,192,2023-02-27,216.43,GBP,6,16
6044,984,2023-10-02,495.4,RUB,5,29
6045,505,2023-08-27,115.66,USD,6,10
6046,643,2023-01-24,36.47,EUR,5,40
6047,736,2023-04-21,47.27,RUB,7,45
6048,594,2023-06-12,226.51,EUR,6,48
6049,896,2024-02-21,145.53,GBP,6,21
6050,482,2023-05-22,201.86,RUB,2,10
6051,760,2023-11-25,184.83,GBP,6,48
6052,40,2023-02-27,116.54,GBP,8,16
6053,6,2023-10-09,27.24,RUB,5,16
6054,629,2023-08-04,64.58,USD,3,27
6055,348,2024-01-08,119.91,RUB,9,9
6056,939,2023-06-20,348.18,USD,2,4
6057,689,2024-02-11,460.42,USD,7,16
6058,221,2023-10-16,216.57,GBP,10,32
6059,30,2024-01-03,204.61,USD,9,29
6060,404,2023-12-30,221.13,GBP,5,31
6061,490,2023-08-09,465.92,EUR,8,4
6062,391,2023-01-10,456.54,USD,9,16
6063,416,2023-09-28,484.36,EUR,8,41
6064,329,2023-01-21,216.9,GBP,7,5
6065,617,2023-11-28,62.91,RUB,1,50
6066,356,2023-08-21,222.84,GBP,8,35
6067,385,2023-01-30,209.05,RUB,10,14
6068,496,2023-10-22,51.85,USD,7,28
6069,507,2023-09-27,54.08,EUR,6,27
6070,382,2023-05-28,31.78,RUB,1,37
6071,773,2023-01-06,226.23,EUR,9,45
6072,187,2023-06-08,489.02,RUB,3,38
6073,540,2023-01-28,425.76,GBP,2,12
6074,139,2023-01-14,273.41,GBP,10,19
6075,297,2023-03-13,76.52,RUB,7,16
6076,778,2023-09-15,200.3,USD,1,25
6077,243,2023-02-19,70.29,EUR,9,9
6078,756,2023-09-04,359.86,USD,4,32
6079,433,2023-09-27,389.79,EUR,6,44
6080,353,2023-03-30,240.8,GBP,8,7
6081,83,2023-05-22,175.15,GBP,8,14
6082,625,2023-12-31,275.06,RUB,5,21
6083,124,2023-06-30,372.63,RUB,6,10
6084,301,2023-02-02,272.77,GBP,7,32
6085,224,2023-05-20,221.83,EUR,6,29
6086,984,2023-09-06,229.66,GBP,1,50
6087,694,2023-04-16,309.08,USD,9,22
6088,933,2023-03-25,385.7,RUB,6,2
6089,214,2024-02-05,357.47,GBP,2,37
6090,465,2023-10-05,301.27,USD,2,38
6091,154,2023-09-24,26.86,USD,10,49
6092,860,2023-01-10,430.18,RUB,7,13
6093,88,2023-07-15,221.03,EUR,2,17
6094,755,2023-01-14,164.48,RUB,9,42
6095,96,2024-02-25,436.37,GBP,8,27
6096,475,2023-01-14,288.86,RUB,5,14
6097,304,2023-02-06,458.06,GBP,6,5
6098,331,2023-09-03,429.6,RUB,7,48
6099,435,2023-05-13,449.85,USD,9,28
6100,120,2023-02-17,411.83,GBP,3,22
6101,879,2023-03-02,39.79,RUB,4,31
6102,528,2023-01-02,265.51,GBP,6,18
6103,220,2023-04-05,228.15,USD,4,39
6104,162,2023-11-22,317.27,USD,1,4
6105,440,2023-10-08,358.55,EUR,3,23
6106,564,2023-06-13,401.73,RUB,10,30
6107,68,2023-06-15,336.87,USD,9,37
6108,186,2023-11-14,13.01,RUB,7,41
6109,724,2024-01-11,175.35,GBP,6,46
6110,109,2023-11-27,290.69,GBP,9,42
6111,285,2023-08-02,99.29,EUR,3,35
6112,79,2023-01-17,9.74,RUB,5,49
6113,761,2023-09-12,33.43,RUB,4,15
6114,645,2023-04-05,59.31,EUR,1,45
6115,56,2023-02-02,464.49,EUR,9,46
6116,846,2023-03-22,329.88,GBP,4,19
6117,788,2024-01-21,43.64,GBP,1,2
6118,876,2023-03-27,484.97,GBP,9,30
6119,797,2023-12-26,446.0,USD,3,22
6120,471,2023-08-14,201.31,GBP,8,29
6121,698,2024-02-29,367.33,EUR,9,41
6122,760,2023-03-27,212.45,USD,7,31
6123,112,2023-07-13,175.28,RUB,10,33
6124,541,2023-01-09,46.35,GBP,4,50
6125,453,2023-05-12,403.04,RUB,4,2
6126,489,2023-02-12,458.08,EUR,2,21
6127,165,2023-08-01,478.79,GBP,8,3
6128,351,2023-09-09,359.85,RUB,5,47
6129,429,2023-07-23,301.21,RUB,3,32
6130,79,2023-12-26,301.25,RUB,3,19
6131,809,2023-02-12,84.79,EUR,3,16
