id,player_id,deposit_date,provider_id,amount,currency
1972,854,2024-02-04,9,898.43,EUR
1973,237,2023-10-29,3,919.83,GBP
1974,889,2023-09-21,7,999.68,GBP
1975,446,2023-05-20,9,585.73,USD
1976,562,2023-05-31,5,791.74,RUB
1977,523,2023-12-09,9,148.12,USD
1978,174,2023-05-19,7,730.43,EUR
1979,10,2023-10-04,10,798.4,EUR
1980,700,2023-08-26,1,807.09,EUR
1981,867,2023-12-20,7,420.78,RUB
1982,396,2023-09-07,9,172.91,GBP
1983,634,2023-02-11,10,653.93,EUR
1984,401,2023-02-23,9,164.84,GBP
1985,606,2023-10-20,9,432.05,RUB
1986,149,2023-05-15,3,689.06,RUB
1987,42,2023-09-20,1,387.13,GBP
1988,59,2023-10-17,10,552.31,GBP
1989,122,2024-01-28,6,246.33,USD
1990,869,2023-01-14,2,851.91,GBP
1991,222,2024-02-28,7,762.01,USD
1992,388,2023-02-01,2,508.49,EUR
1993,262,2023-10-05,3,942.83,RUB
1994,16,2024-02-04,10,408.79,EUR
1995,374,2023-05-05,10,549.06,GBP
1996,794,2023-08-17,5,454.63,USD
1997,610,2024-02-01,9,334.09,EUR
1998,803,2023-04-08,9,170.96,USD
1999,717,2023-08-07,4,502.44,GBP
2000,137,2023-06-22,6,655.47,GBP
2001,262,2024-02-13,4,844.6,EUR
2002,960,2023-02-23,1,975.81,GBP
2003,762,2023-04-16,3,373.09,USD
2004,209,2024-01-30,6,804.4,GBP
2005,448,2024-02-12,9,166.53,RUB
2006,833,2023-06-11,4,782.96,EUR
2007,501,2023-12-12,1,899.9,USD
2008,53,2023-07-19,3,581.04,RUB
2009,180,2023-09-08,5,509.45,EUR
2010,129,2023-03-14,5,645.66,RUB
2011,397,2023-05-19,5,593.87,USD
2012,47,2023-08-13,3,206.46,EUR
2013,720,2023-11-02,4,859.33,GBP
2014,11,2024-02-09,10,329.28,GBP
2015,301,2023-03-22,6,751.44,USD
2016,321,2023-08-04,5,774.07,GBP
2017,685,2023-09-04,6,588.95,RUB
2018,771,2023-05-05,10,248.87,EUR
2019,638,2024-01-05,4,347.79,EUR
2020,788,2023-01-24,3,493.32,USD
2021,559,2023-11-22,5,720.45,RUB
2022,965,2023-10-24,1,32.11,RUB
2023,415,2023-08-17,6,683.77,USD
2024,52,2023-07-12,6,779.96,GBP
2025,731,2024-01-30,10,689.02,USD
2026,970,2023-05-24,10,124.8,GBP
2027,246,2023-04-06,6,644.87,GBP
2028,423,2023-06-30,6,749.25,RUB
2029,358,2023-12-04,10,521.9,EUR
2030,363,2023-04-26,7,873.12,RUB
2031,69,2023-06-10,9,475.85,USD
2032,741,2023-09-15,2,873.25,EUR
2033,702,2023-04-12,8,928.68,RUB
2034,559,2023-03-28,2,84.22,GBP
2035,601,2024-01-24,9,626.87,GBP
2036,710,2023-12-25,2,91.8,RUB
2037,842,2023-08-25,2,430.71,RUB
2038,204,2023-05-23,3,919.99,GBP
2039,62,2023-12-23,4,353.13,EUR
2040,470,2023-09-16,5,971.17,USD
2041,474,2023-10-14,4,121.22,EUR
2042,26,2024-01-26,10,287.96,EUR
2043,461,2023-08-02,1,797.09,EUR
2044,469,2023-07-25,4,723.36,EUR
2045,280,2023-03-08,5,228.57,RUB
2046,388,2023-02-10,1,445.68,RUB
2047,79,2023-01-14,10,595.3,GBP
2048,8,2023-05-07,6,301.36,USD
2049,444,2023-08-04,1,630.43,USD
2050,258,2023-04-06,10,649.94,GBP
2051,455,2023-03-15,7,614.77,GBP
2052,147,2024-02-21,6,562.73,RUB
2053,66,2023-11-10,8,31.89,USD
2054,728,2023-03-15,3,471.65,EUR
2055,939,2023-01-01,9,460.26,USD
2056,733,2023-07-27,4,915.7,USD
2057,359,2023-06-08,5,834.51,RUB
2058,331,2024-02-03,3,769.55,RUB
2059,902,2023-01-18,4,442.34,RUB
2060,540,2024-01-14,5,284.32,EUR
2061,377,2023-07-10,1,517.44,GBP
2062,501,2023-05-31,8,844.93,USD
2063,65,2024-01-09,2,769.12,RUB
2064,416,2023-10-07,5,167.35,EUR
2065,347,2024-01-31,3,525.5,GBP
2066,328,2024-01-28,9,268.06,USD
2067,459,2023-01-07,3,96.59,USD
2068,948,2023-05-07,5,254.31,USD
2069,672,2023-02-19,2,753.31,RUB
2070,991,2023-12-17,5,483.08,RUB
2071,716,2024-01-17,6,822.1,RUB
2072,32,2023-03-15,9,156.93,USD
2073,640,2023-03-22,8,629.74,EUR
2074,52,2023-04-25,5,879.38,RUB
2075,204,2023-01-30,9,213.32,GBP
2076,499,2023-12-05,10,717.08,RUB
2077,852,2023-11-13,9,444.92,RUB
2078,365,2023-03-04,3,837.62,RUB
2079,441,2023-11-21,3,570.3,RUB
2080,245,2023-05-01,1,245.64,USD
2081,539,2024-02-10,8,709.8,USD
2082,203,2024-01-16,8,324.04,GBP
2083,519,2023-03-18,6,108.76,EUR
2084,514,2023-03-05,9,264.2,USD
2085,822,2023-12-28,3,388.09,USD
2086,955,2023-07-22,1,435.46,GBP
2087,409,2023-12-14,6,130.54,RUB
2088,454,2023-12-03,3,319.52,RUB
2089,262,2023-07-23,10,939.2,RUB
2090,164,2023-01-27,10,579.89,EUR
2091,335,2023-12-28,8,96.37,EUR
2092,485,2023-10-11,7,336.96,GBP
2093,169,2023-02-02,9,135.78,GBP
2094,351,2023-11-23,8,599.21,RUB
2095,693,2024-01-17,10,690.36,GBP
2096,928,2024-02-25,9,933.95,USD
2097,598,2024-01-28,2,111.44,RUB
2098,925,2023-02-28,2,68.32,USD
2099,267,2023-09-13,9,418.45,GBP
2100,889,2023-11-04,4,533.0,EUR
2101,797,2023-09-07,5,262.14,GBP
2102,207,2024-01-13,3,873.27,GBP
2103,476,2023-03-08,2,799.35,RUB
2104,277,2023-09-25,2,897.61,EUR
2105,725,2023-04-20,6,635.19,EUR
2106,256,2023-03-12,3,697.17,USD
2107,569,2024-01-10,10,150.85,USD
2108,639,2023-09-17,1,775.59,EUR
2109,338,2023-08-01,9,707.5,GBP
2110,881,2023-03-28,4,435.09,EUR
2111,412,2023-08-21,1,172.73,EUR
2112,457,2023-10-01,3,840.53,RUB
2113,11,2023-04-29,10,355.37,RUB
2114,136,2024-02-22,6,555.15,EUR
2115,200,2023-07-02,2,122.33,RUB
2116,410,2023-08-09,7,138.16,EUR
2117,105,2023-02-07,7,274.37,GBP
2118,76,2023-02-10,9,973.31,RUB
2119,31,2023-09-14,1,622.96,GBP
2120,641,2023-06-20,5,174.08,EUR
2121,714,2024-02-09,5,241.6,USD
2122,897,2023-11-14,5,329.82,GBP
2123,164,2023-12-07,4,954.21,RUB
2124,839,2023-03-11,3,89.04,RUB
2125,460,2024-02-04,9,609.56,RUB
2126,991,2023-01-14,8,400.8,GBP
2127,917,2023-09-17,9,677.49,GBP
2128,731,2023-06-11,7,315.78,GBP
2129,479,2023-10-05,7,605.94,RUB
2130,273,2023-09-26,10,959.08,RUB
2131,852,2023-10-09,4,238.09,GBP
2132,613,2023-05-25,10,84.7,USD
2133,826,2023-07-21,5,594.03,EUR
2134,332,2023-07-02,1,324.94,RUB
2135,943,2023-10-08,10,157.2,USD
2136,634,2024-01-18,4,53.18,RUB
2137,579,2023-07-18,6,568.74,GBP
2138,332,2024-01-02,7,890.0,GBP
2139,450,2023-02-15,3,269.45,RUB
2140,191,2023-01-13,8,218.75,USD
2141,788,2023-04-24,6,146.2,RUB
2142,772,2023-07-10,7,233.43,GBP
2143,271,2023-06-27,3,206.7,USD
2144,858,2024-01-29,2,171.4,GBP
2145,558,2023-02-05,3,162.51,USD
2146,732,2023-03-29,1,278.11,GBP
2147,368,2023-11-13,3,242.05,GBP
2148,643,2023-05-29,6,383.65,EUR
2149,406,2023-01-02,6,262.5,GBP
2150,569,2023-08-18,1,732.26,USD
2151,214,2023-08-10,9,25.66,USD
2152,717,2023-01-23,7,136.01,EUR
2153,64,2023-01-23,9,430.71,GBP
2154,54,2023-12-28,7,969.6,USD
2155,508,2023-06-16,7,723.42,GBP
2156,234,2023-01-01,2,565.69,EUR
2157,904,2023-07-17,10,508.47,RUB
2158,478,2023-09-09,4,333.82,RUB
2159,402,2023-04-02,4,376.9,USD
2160,19,2023-02-16,1,585.02,USD
2161,274,2024-01-14,2,297.32,USD
2162,203,2023-06-19,5,182.09,EUR
2163,271,2023-04-13,7,934.48,RUB
2164,893,2023-08-07,4,106.56,EUR
2165,891,2023-12-12,7,424.81,EUR
2166,500,2023-04-05,2,244.08,USD
2167,665,2023-02-20,4,852.52,EUR
2168,525,2023-03-25,9,271.69,USD
2169,187,2024-01-05,7,976.42,EUR
2170,104,2023-11-29,5,681.27,GBP
2171,416,2023-01-23,3,374.83,USD
2172,635,2023-06-26,4,347.06,EUR
2173,410,2023-04-29,2,742.07,GBP
2174,133,2023-09-20,6,18.98,RUB
2175,911,2024-02-10,4,467.7,RUB
2176,468,2023-10-21,6,650.41,EUR
2177,405,2024-01-22,8,885.67,EUR
2178,447,2023-01-12,9,769.68,GBP
2179,702,2024-02-17,8,765.22,USD
2180,127,2023-04-26,10,473.61,RUB
2181,174,2023-02-15,4,57.73,EUR
2182,528,2024-02-21,8,948.86,RUB
2183,885,2023-06-17,1,299.51,RUB
2184,258,2023-01-16,6,305.74,GBP
2185,375,2023-06-07,3,333.16,USD
2186,303,2023-02-27,7,288.1,EUR
2187,933,2024-02-27,10,317.75,USD
2188,66,2023-10-28,8,402.48,GBP
2189,39,2023-09-03,6,479.98,EUR
2190,841,2023-04-26,6,90.38,GBP
2191,31,2023-05-28,3,659.3,RUB
2192,817,2023-10-26,6,270.78,USD
2193,641,2023-06-29,5,397.54,EUR
2194,679,2023-12-16,10,885.95,GBP
2195,59,2023-08-11,7,292.25,USD
2196,15,2023-05-20,7,234.72,EUR
2197,282,2023-10-29,10,540.11,RUB
2198,301,2024-02-29,10,732.46,USD
2199,552,2023-11-07,7,253.25,RUB
2200,475,2023-03-18,6,165.73,USD
2201,602,2023-09-25,9,156.34,GBP
2202,922,2023-07-29,9,58.75,EUR
2203,43,2023-01-29,1,588.92,USD
2204,135,2024-01-12,10,861.44,GBP
2205,383,2023-02-03,2,623.26,GBP
2206,976,2024-02-28,5,793.75,GBP
2207,279,2023-02-02,10,752.88,RUB
2208,111,2023-03-22,10,280.03,EUR
2209,420,2023-07-14,8,111.27,USD
2210,879,2023-09-22,4,265.61,RUB
2211,723,2024-01-17,6,24.58,RUB
2212,475,2023-11-12,6,357.56,GBP
2213,9,2024-01-03,6,104.91,USD
2214,721,2024-02-10,5,128.64,EUR
2215,850,2023-05-28,5,672.43,USD
2216,975,2023-09-17,2,499.26,EUR
2217,520,2023-09-18,6,457.45,EUR
2218,836,2023-08-23,10,281.47,USD
2219,119,2023-04-28,1,457.69,RUB
2220,218,2024-01-06,2,315.77,EUR
2221,657,2023-08-30,5,575.48,EUR
2222,164,2023-09-08,4,680.02,USD
2223,431,2024-01-16,3,166.37,GBP
2224,817,2023-10-30,6,538.26,USD
2225,264,2024-02-23,4,91.15,RUB
2226,895,2023-07-18,10,740.15,USD
2227,446,2024-02-15,3,250.0,USD
2228,817,2024-02-28,2,230.16,RUB
2229,997,2023-12-29,3,19.74,RUB
2230,572,2023-07-09,2,755.2,EUR
2231,21,2023-01-04,4,489.86,RUB
2232,570,2023-09-01,7,419.35,GBP
2233,72,2023-06-10,1,846.82,RUB
2234,889,2023-04-11,3,582.74,USD
2235,759,2023-04-07,1,182.72,EUR
2236,311,2023-10-25,2,939.19,GBP
2237,146,2023-10-03,7,544.56,USD
2238,560,2024-01-22,8,869.43,RUB
2239,792,2023-10-24,9,239.69,USD
2240,174,2023-01-11,4,905.21,USD
2241,253,2023-09-19,2,978.36,EUR
2242,696,2023-11-20,5,738.15,GBP
2243,979,2023-10-28,3,367.91,RUB
2244,911,2023-08-31,3,621.27,RUB
2245,292,2024-01-28,5,208.03,RUB
2246,156,2023-01-05,10,102.54,RUB
2247,914,2023-01-14,9,902.72,EUR
2248,351,2023-06-10,7,987.59,GBP
2249,565,2023-01-14,8,786.97,EUR
2250,620,2023-12-10,5,785.67,RUB
2251,958,2023-09-10,8,26.19,GBP
2252,408,2023-10-13,1,119.37,EUR
2253,768,2023-06-14,2,682.7,USD
2254,576,2023-04-19,9,42.48,RUB
2255,159,2023-10-17,7,797.76,GBP
2256,764,2023-05-16,6,289.03,EUR
2257,207,2023-08-03,1,149.12,RUB
2258,896,2023-09-18,5,577.61,GBP
2259,180,2023-02-09,2,512.44,GBP
2260,667,2023-11-24,5,862.72,GBP
2261,735,2023-09-13,3,829.13,GBP
2262,653,2023-10-23,7,378.75,EUR
2263,217,2023-09-05,3,102.16,RUB
2264,369,2023-04-08,8,290.77,EUR
2265,90,2024-02-05,1,641.89,RUB
2266,525,2023-10-20,9,274.33,RUB
2267,988,2023-03-11,5,517.29,USD
2268,886,2023-05-28,6,314.15,EUR
2269,205,2023-02-11,9,55.17,RUB
2270,522,2023-01-23,4,675.68,EUR
2271,855,2023-12-21,2,101.88,EUR
2272,160,2023-09-01,3,948.22,USD
2273,816,2023-06-18,10,328.65,EUR
2274,585,2023-02-23,7,726.34,GBP
2275,116,2024-01-11,7,255.25,GBP
2276,572,2024-01-29,5,226.91,USD
2277,136,2023-03-06,4,195.84,EUR
2278,550,2023-02-27,2,151.62,RUB
2279,420,2023-05-12,5,640.37,GBP
2280,790,2023-08-02,8,782.73,RUB
2281,162,2024-01-30,4,12.37,EUR
2282,580,2023-01-06,2,716.98,GBP
2283,40,2023-06-18,4,747.33,EUR
2284,143,2023-12-21,9,606.9,USD
2285,193,2023-10-25,1,776.53,EUR
2286,64,2023-07-10,8,168.66,USD
2287,564,2023-07-08,1,988.23,RUB
2288,419,2024-02-17,9,805.09,GBP
2289,771,2023-02-04,7,202.28,GBP
2290,685,2023-10-16,7,746.84,GBP
2291,642,2023-05-15,1,271.31,EUR
2292,504,2024-02-24,7,899.28,USD
2293,329,2023-01-06,10,102.53,RUB
2294,971,2024-01-13,6,711.2,USD
2295,204,2023-08-07,9,928.42,EUR
2296,562,2024-02-25,6,927.11,USD
2297,227,2023-05-19,1,158.16,EUR
2298,957,2023-01-09,4,802.4,GBP
2299,56,2023-04-14,5,404.07,RUB
2300,733,2023-07-22,5,36.48,EUR
2301,121,2023-06-17,9,944.83,GBP
2302,494,2023-07-31,6,345.43,RUB
2303,101,2023-07-06,3,528.02,RUB
2304,173,2023-04-25,6,179.75,USD
2305,940,2023-11-13,3,70.3,GBP
2306,719,2023-01-08,8,738.63,GBP
2307,709,2023-08-10,1,229.67,EUR
2308,780,2023-11-09,6,464.31,USD
2309,619,2023-07-24,5,186.21,USD
2310,245,2023-04-09,5,387.0,EUR
2311,440,2023-12-20,5,788.83,EUR
2312,281,2023-02-25,5,719.97,USD
2313,160,2023-09-07,5,944.8,GBP
2314,727,2023-11-09,1,311.53,GBP
2315,163,2023-07-25,10,102.71,GBP
2316,948,2023-09-21,9,84.14,RUB
2317,303,2024-01-28,10,809.59,GBP
2318,783,2023-03-23,4,372.08,GBP
2319,512,2023-09-28,2,738.58,USD
2320,983,2023-01-10,5,123.55,USD
2321,332,2023-03-16,7,756.87,EUR
2322,218,2024-02-22,8,25.27,EUR
2323,698,2023-10-18,6,790.1,RUB
2324,387,2023-03-06,3,71.14,GBP
2325,249,2024-01-28,7,685.38,GBP
2326,612,2023-01-02,9,561.49,RUB
2327,991,2023-03-02,8,437.77,RUB
2328,16,2023-07-21,1,914.89,EUR
2329,908,2023-10-01,2,241.18,EUR
2330,748,2023-04-22,8,577.59,EUR
2331,969,2023-10-28,8,628.95,USD
2332,53,2023-06-16,1,979.88,USD
2333,856,2023-05-09,5,782.86,USD
2334,146,2023-02-24,9,870.12,GBP
2335,399,2023-01-27,5,599.04,USD
2336,784,2023-03-05,8,397.15,RUB
2337,841,2023-10-29,1,802.24,RUB
2338,502,2024-01-17,7,223.03,RUB
2339,95,2023-08-17,2,674.22,USD
2340,452,2023-08-21,3,910.75,RUB
2341,17,2023-04-27,2,327.25,USD
2342,576,2023-04-06,5,461.69,GBP
2343,98,2024-01-14,4,285.93,GBP
2344,98,2023-05-01,7,492.48,EUR
2345,655,2023-10-04,2,206.14,USD
2346,215,2023-07-09,2,967.54,USD
2347,576,2023-08-05,9,406.33,EUR
2348,493,2023-07-29,10,889.61,RUB
2349,916,2023-09-22,6,97.17,EUR
2350,158,2024-01-16,3,467.04,USD
2351,782,2023-03-26,7,476.92,USD
2352,46,2023-10-01,5,826.5,RUB
2353,228,2023-05-05,5,134.86,RUB
2354,707,2023-06-20,9,824.77,EUR
2355,468,2023-12-30,10,516.58,RUB
2356,508,2023-07-23,1,136.71,RUB
2357,164,2023-08-03,1,117.22,RUB
2358,792,2023-06-05,1,858.28,RUB
2359,37,2023-04-17,4,982.58,USD
2360,325,2023-06-20,3,488.06,USD
2361,823,2023-09-08,4,344.69,EUR
2362,750,2023-03-23,5,649.19,EUR
2363,712,2023-04-14,9,516.1,GBP
2364,720,2023-11-16,5,656.15,EUR
2365,953,2023-05-25,8,303.68,RUB
2366,876,2023-04-18,9,38.06,EUR
2367,640,2023-06-19,1,986.03,EUR
2368,239,2023-08-26,8,203.77,RUB
2369,105,2023-01-18,8,15.94,USD
2370,408,2024-02-05,2,120.78,EUR
2371,152,2023-05-05,6,470.42,USD
2372,692,2024-01-21,4,332.64,RUB
2373,567,2023-08-04,8,412.41,GBP
2374,458,2023-07-15,9,907.24,USD
2375,400,2024-01-11,1,535.97,RUB
2376,886,2023-09-24,3,912.0,EUR
2377,163,2023-02-02,8,58.55,EUR
2378,191,2023-11-02,2,155.96,RUB
2379,904,2023-03-03,2,517.56,USD
2380,833,2023-02-11,4,423.67,USD
2381,564,2023-07-22,1,65.42,RUB
2382,209,2024-01-06,4,680.71,EUR
2383,644,2023-12-22,4,456.87,GBP
2384,570,2024-02-14,2,941.51,RUB
2385,163,2023-10-12,7,601.22,GBP
2386,697,2024-02-10,2,716.0,RUB
2387,202,2024-01-12,4,718.42,USD
2388,611,2023-10-01,5,618.3,RUB
2389,321,2023-03-08,6,800.66,GBP
2390,708,2023-04-16,7,646.75,RUB
2391,691,2023-08-13,3,927.57,EUR
2392,839,2023-07-25,6,183.54,RUB
2393,540,2023-02-22,8,340.01,RUB
2394,262,2023-01-18,4,244.6,RUB
2395,212,2023-06-28,2,370.84,USD
2396,253,2023-10-19,4,529.58,USD
2397,706,2023-08-02,10,66.71,USD
2398,197,2023-05-30,4,330.74,GBP
2399,312,2023-11-23,1,68.9,GBP
2400,528,2023-03-29,8,96.74,USD
2401,965,2023-04-20,6,885.38,RUB
2402,112,2023-05-21,3,173.56,GBP
2403,320,2023-10-03,4,979.75,RUB
2404,776,2023-08-16,4,22.71,GBP
2405,700,2023-11-19,7,954.66,GBP
2406,704,2023-08-11,1,802.93,GBP
2407,133,2023-05-12,6,659.96,USD
2408,726,2024-02-19,3,838.62,EUR
2409,750,2023-03-25,5,812.07,RUB
2410,448,2023-03-10,3,381.25,EUR
2411,765,2023-09-14,3,30.1,USD
2412,397,2023-03-28,2,728.47,USD
2413,226,2023-09-29,6,155.68,GBP
2414,196,2024-01-10,8,786.2,RUB
2415,519,2023-05-09,6,433.87,GBP
2416,898,2023-02-06,8,436.95,GBP
2417,535,2023-06-14,10,431.47,RUB
2418,676,2023-10-22,8,173.09,USD
2419,346,2023-09-03,3,992.13,USD
2420,115,2023-08-11,5,93.47,USD
2421,716,2024-01-06,1,201.05,GBP
2422,723,2023-07-23,9,81.17,EUR
2423,841,2023-10-20,5,743.09,RUB
2424,275,2023-07-13,7,29.18,EUR
2425,450,2023-07-13,3,921.65,USD
2426,694,2023-01-01,8,946.57,GBP
2427,290,2023-08-29,4,150.97,RUB
2428,457,2023-01-07,2,301.23,USD
2429,256,2023-12-18,4,894.07,USD
2430,291,2023-09-18,5,358.63,USD
2431,665,2023-05-10,7,45.27,EUR
2432,253,2023-08-10,1,213.87,GBP
2433,960,2023-12-30,9,430.98,GBP
2434,409,2023-11-08,1,756.81,RUB
2435,996,2024-01-20,8,64.5,RUB
2436,903,2023-04-04,3,846.18,EUR
2437,574,2023-05-20,9,130.58,GBP
2438,796,2023-08-27,1,345.32,USD
2439,248,2023-05-26,4,814.42,EUR
2440,272,2023-11-13,3,998.02,GBP
2441,13,2023-12-02,4,444.67,EUR
2442,141,2023-09-20,5,176.05,GBP
2443,142,2023-04-10,5,599.94,EUR
2444,868,2023-09-27,6,744.59,GBP
2445,912,2023-07-10,1,951.27,RUB
2446,120,2023-03-27,9,245.51,EUR
2447,187,2023-05-17,4,889.91,RUB
2448,237,2023-07-05,3,292.3,EUR
2449,711,2023-08-30,9,751.76,GBP
2450,799,2023-04-05,8,989.43,USD
2451,718,2023-09-25,5,508.22,GBP
2452,300,2023-09-10,8,558.31,USD
2453,289,2023-02-16,1,616.83,EUR
2454,811,2024-01-06,2,625.6,EUR
2455,597,2023-12-16,4,304.82,USD
2456,501,2023-02-12,1,128.17,GBP
2457,102,2023-01-08,8,635.92,GBP
2458,754,2023-10-19,10,231.26,GBP
2459,195,2023-04-26,2,155.92,EUR
2460,25,2023-01-16,3,53.23,EUR
2461,210,2023-07-09,7,774.37,USD
2462,360,2023-08-02,10,651.9,EUR
2463,880,2023-04-06,3,540.14,RUB
2464,574,2023-05-14,9,201.72,USD
2465,620,2023-01-09,8,821.3,RUB
2466,624,2023-01-30,10,703.46,USD
2467,600,2023-04-10,6,113.61,RUB
2468,271,2023-05-29,10,303.83,USD
2469,450,2024-02-17,4,172.4,EUR
2470,797,2023-01-04,7,448.74,EUR
2471,448,2023-08-10,2,14.61,RUB
2472,693,2024-01-16,4,136.84,RUB
2473,156,2024-02-12,4,57.99,GBP
2474,281,2024-02-10,7,739.35,USD
2475,180,2024-01-10,9,808.07,EUR
2476,891,2023-12-13,4,363.44,GBP
2477,738,2023-01-06,6,628.31,EUR
2478,228,2023-06-25,7,845.33,USD
2479,287,2023-07-14,3,249.87,GBP
2480,570,2024-02-24,9,617.3,USD
2481,716,2023-02-17,7,551.1,EUR
2482,642,2023-02-17,7,439.93,USD
2483,378,2023-09-01,2,216.24,EUR
2484,718,2023-08-08,9,507.56,RUB
2485,877,2023-08-18,4,563.94,GBP
2486,173,2023-07-05,9,651.34,EUR
2487,36,2023-09-19,9,26.42,RUB
2488,768,2023-04-26,2,715.79,EUR
2489,368,2023-02-13,6,513.57,USD
2490,640,2023-07-25,1,120.33,EUR
2491,410,2023-04-27,4,546.13,USD
2492,135,2023-04-03,6,216.46,EUR
2493,92,2023-06-14,1,714.93,EUR
2494,797,2023-06-05,6,488.76,RUB
2495,599,2023-02-05,5,507.3,GBP
2496,356,2023-10-02,1,916.09,EUR
2497,565,2023-01-23,6,250.29,RUB
2498,739,2024-01-22,8,468.93,USD
2499,888,2023-10-13,4,950.79,RUB
2500,169,2023-03-08,7,420.68,RUB
2501,256,2023-08-24,8,621.21,RUB
2502,919,2023-06-05,2,293.9,RUB
2503,199,2023-01-02,7,582.22,RUB
2504,960,2023-01-18,6,764.43,GBP
2505,562,2023-10-08,2,867.61,USD
2506,897,2023-05-31,10,141.61,GBP
2507,693,2023-07-11,2,64.5,USD
2508,890,2023-02-17,5,189.68,GBP
2509,6,2023-02-07,6,937.17,GBP
2510,913,2023-10-03,9,155.41,EUR
2511,547,2023-04-05,3,469.98,USD
2512,594,2023-07-28,8,531.43,USD
2513,606,2023-11-02,10,225.54,USD
2514,505,2023-02-27,3,269.94,EUR
2515,219,2023-08-24,5,734.61,USD
2516,90,2023-10-12,1,603.67,GBP
2517,120,2024-02-25,7,889.6,USD
2518,345,2023-10-04,8,749.26,GBP
2519,658,2023-11-12,6,876.57,RUB
2520,965,2023-11-24,9,263.8,RUB
2521,983,2023-10-26,7,346.18,RUB
2522,41,2023-09-06,4,314.48,USD
2523,489,2023-05-18,6,260.51,RUB
2524,278,2023-09-04,10,941.76,EUR
2525,164,2023-05-29,3,384.26,RUB
2526,583,2023-03-04,6,696.51,GBP
2527,808,2023-12-04,1,916.61,EUR
2528,573,2023-11-27,5,255.36,EUR
2529,946,2023-08-18,6,172.84,USD
2530,332,2023-05-22,7,831.0,EUR
2531,495,2023-07-25,2,696.23,GBP
2532,763,2023-05-18,4,802.69,GBP
2533,713,2023-02-28,2,917.17,USD
2534,190,2024-02-12,2,458.92,RUB
2535,403,2023-04-17,5,596.01,EUR
2536,379,2023-10-16,4,583.78,RUB
2537,791,2023-04-08,2,347.33,EUR
2538,652,2023-04-25,2,182.24,RUB
2539,432,2024-02-11,5,444.76,GBP
2540,323,2023-07-21,1,674.7,USD
2541,897,2023-11-02,3,465.89,EUR
2542,562,2023-04-30,9,54.19,GBP
2543,810,2023-01-17,1,227.02,GBP
2544,413,2023-07-23,5,654.67,USD
2545,755,2023-01-12,3,861.13,GBP
2546,268,2023-10-06,3,464.08,EUR
2547,378,2024-01-03,2,124.65,RUB
2548,940,2023-09-18,9,762.52,USD
2549,302,2023-06-24,10,321.36,EUR
2550,600,2023-05-17,7,289.32,USD
2551,826,2023-02-01,10,343.43,USD
2552,730,2023-03-11,6,90.89,RUB
2553,544,2023-07-11,9,857.21,RUB
2554,278,2023-09-20,7,167.68,GBP
2555,31,2023-05-25,9,142.05,RUB
2556,812,2023-11-23,9,591.68,GBP
2557,860,2023-04-13,9,86.76,USD
2558,869,2023-11-21,2,704.71,RUB
2559,962,2023-08-24,8,360.66,EUR
2560,248,2023-11-25,2,253.02,GBP
2561,918,2023-08-22,4,313.87,EUR
2562,190,2023-02-08,10,527.47,RUB
2563,304,2023-01-21,4,603.9,USD
2564,380,2023-03-26,3,330.85,EUR
2565,950,2023-08-07,1,372.25,GBP
2566,899,2024-02-22,4,218.22,EUR
2567,245,2023-01-28,7,96.22,RUB
2568,499,2023-07-28,4,547.4,USD
2569,593,2024-02-26,6,675.11,GBP
2570,663,2024-02-13,10,151.24,USD
2571,559,2023-02-01,7,998.14,USD
2572,305,2023-04-11,7,698.79,RUB
2573,976,2023-10-13,8,514.89,GBP
2574,748,2023-12-22,10,938.88,GBP
2575,235,2023-06-10,9,950.52,USD
2576,3,2023-05-28,2,960.84,EUR
2577,774,2023-06-02,10,997.76,USD
2578,278,2024-02-23,10,795.76,RUB
2579,338,2024-01-11,5,92.22,EUR
2580,13,2023-06-29,8,843.18,EUR
2581,685,2023-12-17,2,526.87,EUR
2582,606,2023-12-21,10,283.37,RUB
2583,874,2023-12-08,6,235.3,USD
2584,61,2023-02-01,4,382.2,USD
2585,281,2023-04-13,2,246.5,EUR
2586,305,2023-01-11,2,481.63,GBP
2587,182,2024-01-23,3,369.79,GBP
2588,117,2023-09-14,6,327.37,GBP
2589,681,2023-01-09,9,682.76,EUR
2590,111,2023-06-04,10,846.7,EUR
2591,369,2023-10-26,8,501.22,USD
2592,632,2023-07-23,8,208.95,GBP
2593,240,2023-10-05,2,248.67,EUR
2594,943,2023-04-02,2,609.66,USD
2595,868,2023-02-11,6,775.91,USD
2596,435,2023-07-18,1,85.71,USD
2597,190,2023-10-20,4,950.78,GBP
2598,788,2023-04-24,2,603.06,EUR
2599,346,2024-02-17,2,319.6,USD
2600,787,2023-07-05,2,107.94,USD
2601,234,2023-01-30,1,453.96,RUB
2602,34,2024-02-24,1,776.98,EUR
2603,659,2024-02-24,1,282.36,USD
2604,729,2023-06-27,10,66.44,GBP
2605,719,2023-10-21,1,542.65,USD
2606,518,2024-02-10,1,42.36,USD
2607,624,2023-05-01,9,848.86,RUB
2608,107,2023-09-07,4,829.63,USD
2609,538,2024-01-31,1,323.36,GBP
2610,510,2023-08-26,5,286.84,USD
2611,154,2023-05-03,10,425.8,USD
2612,433,2023-04-28,9,521.57,EUR
2613,717,2023-02-20,5,79.29,USD
